W.Length,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 1,Tumor beforePDT 2,Tumor beforePDT 2,Tumor beforePDT 2,Tumor beforePDT 2,Tumor edge beforePDT,Tumor edge beforePDT,Tumor edge beforePDT,Tumor edge beforePDT,Tumor edge beforePDT,doctor's hand (norm),doctor's hand (norm),doctor's hand (norm),TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,TumorAFTER PDT,Tumor edge AFTER PDT,Tumor edge AFTER PDT,Tumor edge AFTER PDT,doctor's hand (norm),doctor's hand (norm),doctor's hand (norm)
329.7777778,-111.3947866,-110.8626764,-115.3781849,-116.9560318,-113.7593294,-110.7051392,-117.312164,-114.2158396,-111.6437958,-115.6176101,-113.5160256,-112.5680333,-123.4816782,-121.8394781,-116.6732378,-118.2412846,-120.9031819,-115.3456918,-119.807533,-118.7880467,-48.99760001,-49.2155865,-49.60800959,-47.09829711,-47.35112837,-50.87703835,-50.54724674,-47.93172033,-47.93172033,-52.84340467,-50.27961109,-50.59938008,-48.71576042,-46.87135811,-47.56657665,-41.55996369,-40.61340204,-44.58935663
330.0888889,-111.1306457,-109.8365819,-115.4738943,-116.6336331,-113.2251595,-110.5936142,-117.3188373,-114.1869933,-112.1331988,-115.5918688,-112.9381565,-112.0601333,-123.3427547,-121.8430338,-116.3412001,-116.9822443,-121.0007232,-115.0057788,-119.3522512,-118.3021247,-48.70822685,-49.36252501,-49.55299989,-47.32629975,-47.17178206,-50.81450206,-50.83329837,-48.04185169,-48.04185169,-53.18195536,-50.50776965,-50.46766265,-48.93161858,-46.95446248,-47.42511399,-41.79852519,-40.28919725,-43.9871483
330.4,-110.9927003,-109.072938,-115.6544974,-116.2033589,-113.0908935,-110.657807,-117.1773119,-114.3585817,-112.6412089,-115.5925899,-112.5487397,-111.8486122,-122.8504131,-121.7071819,-116.2746251,-115.877288,-121.0484414,-114.5352597,-118.9566078,-117.9180712,-48.43823264,-49.39185545,-49.41007184,-47.43186784,-46.90667359,-50.50551604,-51.08234444,-48.06479226,-48.06479226,-53.23006559,-50.64170692,-50.16456957,-48.98570755,-46.85802506,-46.97063163,-41.80230296,-39.93795452,-43.36656808
330.7111111,-110.9326184,-108.5349806,-115.843648,-115.6379526,-113.3204308,-110.8360461,-116.7854012,-114.6089334,-113.0494663,-115.5718066,-112.3230062,-111.9261843,-121.9926689,-121.4229517,-116.4176277,-114.9526684,-120.9986604,-113.9231718,-118.6016308,-117.5856437,-48.20550556,-49.26736852,-49.18260647,-47.40015611,-46.61017619,-49.96231089,-51.27150329,-47.99843632,-47.99843632,-53.01251263,-50.64001535,-49.73276751,-48.84424242,-46.58826734,-46.23416094,-41.57502836,-39.57464856,-42.7544937
331.0222222,-110.9275702,-108.1786354,-115.9784634,-114.963055,-113.841685,-111.0667144,-116.1073988,-114.8285877,-113.2796355,-115.4772687,-112.2331655,-112.2463955,-120.8355191,-121.0265771,-116.7078802,-114.2402973,-120.8477018,-113.1957891,-118.2699969,-117.2595506,-48.05511692,-49.012992,-48.92858922,-47.28086565,-46.37582652,-49.27848384,-51.4279001,-47.90400486,-47.90400486,-52.63321508,-50.52059015,-49.27938859,-48.53543455,-46.21040063,-45.33202006,-41.20747223,-39.26284554,-42.23000447
331.3333333,-110.9914958,-107.9694151,-116.0280671,-114.2626549,-114.5622487,-111.3047037,-115.190594,-114.9510537,-113.3150587,-115.2722349,-112.2630827,-112.7347097,-119.5174092,-120.5972376,-117.0984632,-113.7850216,-120.6383167,-112.4189999,-117.9550511,-116.9168274,-48.04022476,-48.69930367,-48.73770726,-47.16630283,-46.30484403,-48.60037092,-51.61030032,-47.87963661,-47.87963661,-52.23888303,-50.34598076,-48.93940916,-48.13468629,-45.82050368,-44.43473249,-40.84668295,-39.08737348,-41.89788632
331.6444444,-111.1687102,-107.8878688,-115.9991951,-113.6632692,-115.3821172,-111.527355,-114.1557595,-114.9655322,-113.2029844,-114.9492345,-112.4136264,-113.3036899,-118.2230774,-120.238816,-117.5683317,-113.6405439,-120.4467176,-111.6900853,-117.6634232,-116.5686954,-48.19839317,-48.41823985,-48.69873201,-47.15663026,-46.47197608,-48.08354192,-51.88054454,-48.02307884,-48.02307884,-51.9710574,-50.19558109,-48.83092667,-47.73837436,-45.5104635,-43.72152739,-40.64946623,-39.11964313,-41.85208055
331.9555556,-111.5127694,-107.9249172,-115.9294452,-113.301453,-116.2028357,-111.7306616,-113.1655455,-114.9103686,-113.0376475,-114.5338557,-112.6980058,-113.8685986,-117.1425758,-120.0503159,-118.1192662,-113.8547241,-120.3582058,-111.1199837,-117.4106331,-116.2624984,-48.53251014,-48.2553688,-48.86861387,-47.3244273,-46.90021459,-47.84857397,-52.27544178,-48.39626683,-48.39626683,-51.92209693,-50.13559021,-49.01703834,-47.435682,-45.33867347,-43.33436058,-40.73498189,-39.38845513,-42.14193405
332.2666667,-112.058839,-108.0722762,-115.8725953,-113.2847622,-116.9341989,-111.9199942,-112.3811653,-114.8522332,-112.9303075,-114.0783081,-113.1302645,-114.360774,-116.4263184,-120.0941779,-118.762258,-114.449519,-120.4393548,-110.8104747,-117.2122587,-116.0726377,-49.00337862,-48.26831676,-49.25315582,-47.68988668,-47.55242497,-47.94941488,-52.78868866,-49.00291502,-49.00291502,-52.1084804,-50.1971941,-49.4860388,-47.28709151,-45.31611503,-43.34455597,-41.15066452,-39.86647879,-42.75245684
332.5777778,-112.7998886,-108.3142998,-115.8820365,-113.6582665,-117.5000268,-112.1007689,-111.9204868,-114.8597089,-112.9757028,-113.6476134,-113.7122263,-114.7371793,-116.148563,-120.3730368,-119.4997067,-115.4031032,-120.7157532,-110.8324037,-117.0749547,-116.0827279,-49.53655069,-48.47644513,-49.80447972,-48.21363844,-48.34191936,-48.36272123,-53.36821787,-49.78517322,-49.78517322,-52.46853301,-50.36945699,-50.15510319,-47.31457113,-45.41117221,-43.74038216,-41.86060443,-40.47650927,-43.60442955
332.8888889,-113.6754568,-108.6258949,-115.9976287,-114.3867739,-117.8437491,-112.2732622,-111.8292183,-114.9803148,-113.2245363,-113.303008,-114.4241125,-114.9852835,-116.2894115,-120.8230769,-120.3106772,-116.641149,-121.1622609,-111.210655,-116.9913808,-116.3635905,-50.04083636,-48.86228313,-50.43460329,-48.80804624,-49.15765787,-48.99947139,-53.92882791,-50.6388878,-50.6388878,-52.88365075,-50.60765689,-50.89488785,-47.50379528,-45.56947178,-44.43698945,-42.75801457,-41.11443294,-44.57323374
333.2,-114.5772674,-108.9776873,-116.2388955,-115.35796,-117.9332482,-112.4330286,-112.0721653,-115.227414,-113.6689384,-113.0872529,-115.222134,-115.122889,-116.7400643,-121.3269435,-121.1448057,-118.0412328,-121.708483,-111.9194161,-116.941225,-116.9526637,-50.43199962,-49.38130657,-51.03939614,-49.36201811,-49.89522477,-49.73334571,-54.37499144,-51.44129514,-51.44129514,-53.21497055,-50.85239126,-51.5661504,-47.81473674,-45.73978112,-45.3034897,-43.69604965,-41.68013445,-45.51921874
333.5111111,-115.3703326,-109.3459085,-116.6046072,-116.4053591,-117.7634573,-112.5754127,-112.5453073,-115.579247,-114.243535,-113.0153485,-116.0435417,-115.1928966,-117.3294787,-121.7429475,-121.9270767,-119.45008,-122.2572681,-112.8882083,-116.8978718,-117.8398753,-50.65374994,-49.97473018,-51.52457691,-49.77074041,-50.48340594,-50.43594908,-54.6259645,-52.08181802,-52.08181802,-53.34340083,-51.05153583,-52.0564943,-48.19500278,-45.89533683,-46.19761647,-44.52635402,-42.10527854,-46.3192869
333.8222222,-115.9232639,-109.7220798,-117.0766071,-117.3446496,-117.355175,-112.700732,-113.103711,-115.9881422,-114.8403029,-113.0722578,-116.8170188,-115.2534897,-117.8648207,-121.9421519,-122.5718979,-120.709371,-122.7101532,-114.0162757,-116.8379443,-118.9633049,-50.68955868,-50.58044828,-51.82585268,-49.96120938,-50.89832784,-51.00806325,-54.63541107,-52.48677211,-52.48677211,-53.20099645,-51.17697363,-52.30636459,-48.59078133,-46.04234795,-46.99747165,-45.13360489,-42.36861826,-46.89002729
334.1333333,-116.1388824,-110.1173949,-117.6249195,-118.0134432,-116.7495242,-112.8165643,-113.5966629,-116.3951774,-115.3321452,-113.2173396,-117.4748039,-115.3649706,-118.1748385,-121.8425083,-123.0019423,-121.6833951,-122.9919893,-115.1910916,-116.7498313,-120.2156094,-50.5623726,-51.13955448,-51.91828477,-49.90681844,-51.16176529,-51.39864356,-54.40036233,-52.6317917,-52.6317917,-52.78544065,-51.2306916,-52.31777669,-48.95266635,-46.212782,-47.62224969,-45.45694893,-42.49440013,-47.19662145
334.4444444,-115.9765338,-110.5587657,-118.2118042,-118.3045884,-115.9990482,-112.9351459,-113.9006299,-116.7448859,-115.5988088,-113.3937776,-117.9629182,-115.5753489,-118.1453167,-121.4302432,-123.1659659,-122.2816187,-123.0678621,-116.3063913,-116.6377546,-121.4597907,-50.3235562,-51.59877774,-51.81416398,-49.62844351,-51.32566212,-51.60801935,-53.9582845,-52.54032409,-52.54032409,-52.1553362,-51.23917417,-52.14523636,-49.23671595,-46.44482073,-48.03837409,-45.49435087,-42.53566072,-47.24724126
334.7555556,-115.4604445,-111.0769128,-118.7939617,-118.1855598,-115.1578705,-113.0664222,-113.9425345,-116.9958766,-115.5493943,-113.5406001,-118.2471062,-115.9075025,-117.7388109,-120.7627351,-123.0504527,-122.4710876,-122.9483524,-117.2761344,-116.5196942,-122.5509732,-50.03581846,-51.9113508,-51.55248651,-49.18387429,-51.44925954,-51.6769431,-53.37484277,-52.27094187,-52.27094187,-51.41000848,-51.23933963,-51.87381586,-49.40348843,-46.75922562,-48.25245375,-45.29155301,-42.54947787,-47.07766796
335.0666667,-114.6728492,-111.690303,-119.3237042,-117.7007685,-114.2739492,-113.2096696,-113.7093975,-117.1256416,-115.1376806,-113.6048381,-118.3139551,-116.3509277,-116.9957383,-119.9527897,-122.6821105,-122.276734,-122.6830205,-118.0425985,-116.4198588,-123.3597624,-49.75632789,-52.03935865,-51.18524973,-48.65060254,-51.5771101,-51.66705736,-52.72735945,-51.89905564,-51.89905564,-50.6616722,-51.26204534,-51.592656,-49.4185295,-47.14152131,-48.29620185,-44.92168147,-42.57373997,-46.73361587
335.3777778,-113.7349699,-112.3907943,-119.7508258,-116.9581648,-113.3858582,-113.3477793,-113.2443515,-117.130264,-114.3688863,-113.5517592,-118.1683371,-116.8605108,-116.0189953,-119.139653,-122.1210803,-121.7709634,-122.3454232,-118.5786738,-116.3584563,-123.7926173,-49.52534759,-51.9593497,-50.76569273,-48.10803621,-51.72521709,-51.63993446,-52.08934959,-51.49916899,-51.49916899,-50.00899494,-51.31957129,-51.37242723,-49.25663641,-47.53781837,-48.20990468,-44.46329137,-42.61396878,-46.25792075
335.6888889,-112.7818779,-113.1367413,-120.0267177,-116.1049962,-112.5248569,-113.447723,-112.6321853,-117.0212579,-113.298481,-113.3716723,-117.8292077,-117.363376,-114.9480789,-118.4556122,-121.4473223,-121.0563436,-122.0149154,-118.8857354,-116.34253,-123.8054259,-49.36304605,-51.6705765,-50.34162393,-47.62411715,-51.87914847,-51.64093112,-51.52004494,-51.13227174,-51.13227174,-49.51927426,-51.40153086,-51.25276595,-48.90979539,-47.86705052,-48.03003232,-43.98359434,-42.64469077,-45.68671233
336,-111.9380683,-113.8570191,-120.1111006,-115.2992348,-111.7208777,-113.4685532,-111.9792394,-116.8219541,-112.0247502,-113.0823655,-117.3256829,-117.7729531,-113.9302624,-117.9976323,-120.7442374,-120.2461843,-121.7605179,-118.9889212,-116.3612569,-123.4079416,-49.27379553,-51.20281891,-49.95411283,-47.24878202,-52.00355646,-51.69138024,-51.06029395,-50.84020114,-50.84020114,-49.22259135,-51.48022549,-51.24156673,-48.39610103,-48.04623979,-47.78385394,-43.53050978,-42.62434586,-45.05428585
336.3111111,-111.2992389,-114.4657549,-119.9801459,-114.6828764,-111.0093099,-113.3753229,-111.3925439,-116.5648458,-110.6769812,-112.7267793,-116.6943996,-118.0074706,-113.0955931,-117.8111572,-120.0838377,-119.4472362,-121.6304873,-118.9313015,-116.3875171,-122.658603,-49.25455426,-50.61950677,-49.63931891,-47.01382805,-52.05867085,-51.78931952,-50.73373094,-50.64601046,-50.64601046,-49.11694073,-51.5228884,-51.32383969,-47.76540904,-48.02035299,-47.49067827,-43.13339439,-42.51774983,-44.40241028
336.6222222,-110.9230025,-114.8837991,-119.6334744,-114.3615369,-110.4348294,-113.1546583,-110.9619979,-116.2897885,-109.4007387,-112.3660842,-115.977971,-118.0086947,-112.5399616,-117.888902,-119.516802,-118.7471451,-121.6487121,-118.7676707,-116.3853473,-121.6511713,-49.30281221,-50.01250935,-49.43007977,-46.93660867,-52.01730403,-51.91625901,-50.55056575,-50.5576052,-50.5576052,-49.17998495,-51.50583863,-51.47505469,-47.09771466,-47.78618627,-47.16683679,-42.80926274,-42.31742031,-43.78781468
336.9333333,-110.8281861,-115.0604628,-119.0971864,-114.392385,-110.0493761,-112.8264402,-110.7478026,-116.0417312,-108.341252,-112.0689832,-115.2234642,-117.7563605,-112.3173388,-118.1826843,-119.068991,-118.2073866,-121.8166643,-118.5580005,-116.320877,-120.49621,-49.42036721,-49.48743628,-49.35445695,-47.02425263,-51.87626603,-52.04623491,-50.51119418,-50.57164606,-50.57164606,-49.38174723,-51.42508372,-51.67327352,-46.49232929,-47.40128981,-46.83059056,-42.5700008,-42.05551511,-43.28231506
337.2444444,-111.0000382,-114.9886765,-118.4209339,-114.7802917,-109.9034859,-112.4467027,-110.773914,-115.866357,-107.6258759,-111.8987851,-114.4796593,-117.274573,-112.4396075,-118.6226573,-118.7440822,-117.8609093,-122.1182004,-118.3603363,-116.1731946,-119.3013828,-49.611447,-49.14176569,-49.4303905,-47.27583447,-51.6585335,-52.15375176,-50.60790601,-50.67581739,-50.67581739,-49.69342388,-51.29942561,-51.90585393,-46.04913721,-46.97370151,-46.50392167,-42.42672384,-41.80146954,-42.96315761
337.5555556,-111.3977655,-114.708635,-117.6688392,-115.4807423,-110.0328278,-112.0993332,-111.0273308,-115.8028233,-107.3470243,-111.9004429,-113.7924683,-116.6283173,-112.8810251,-119.1368111,-118.5304667,-117.7130314,-122.5244002,-118.2232091,-115.9416702,-118.1546357,-49.87642356,-49.04127624,-49.65803839,-47.68161988,-51.40604393,-52.21872115,-50.82463135,-50.84933067,-50.84933067,-50.08997249,-51.16498439,-52.16929624,-45.84635826,-46.63458143,-46.2101471,-42.38951362,-41.64542082,-42.89541613
337.8666667,-111.9614376,-114.2985368,-116.9061741,-116.4076624,-110.4440099,-111.8776779,-111.4625863,-115.8743714,-107.5477127,-112.0901102,-113.1989986,-115.910632,-113.5844464,-119.6646117,-118.4097927,-117.744289,-122.9966926,-118.1782932,-115.6474839,-117.1135352,-50.20445105,-49.20182573,-50.01319531,-48.22035328,-51.16628738,-52.22833513,-51.1360981,-51.06307333,-51.06307333,-50.54711058,-51.06317234,-52.46371377,-45.92109675,-46.50158476,-45.96853191,-42.46327751,-41.67241043,-43.11201272
338.1777778,-112.6169558,-113.8550246,-116.1853258,-117.4446135,-111.1046339,-111.860564,-112.0106331,-116.0792143,-108.2124081,-112.449603,-112.7218219,-115.2233096,-114.4676464,-120.1615996,-118.3646015,-117.9145837,-123.4881419,-118.2346935,-115.3290041,-116.2024903,-50.5689668,-49.58272086,-50.44557418,-48.85675964,-50.97780797,-52.17713761,-51.50832594,-51.28139908,-51.28139908,-51.03568454,-51.02641236,-52.78534905,-46.25873298,-46.6440452,-45.78862231,-42.64233857,-41.93549794,-43.5986515
338.4888889,-113.2796635,-113.4690574,-115.5350797,-118.458342,-111.9417673,-112.0893871,-112.5910716,-116.3850354,-109.2657994,-112.9273573,-112.365519,-114.6555702,-115.4296705,-120.5955131,-118.3832108,-118.1686247,-123.9441951,-118.3764885,-115.0325713,-115.4176532,-50.92889461,-50.09482756,-50.88444912,-49.54154186,-50.85972375,-52.06687927,-51.90183247,-51.46692486,-51.46692486,-51.51724168,-51.06655419,-53.12090982,-46.79486442,-47.06069138,-45.66725267,-42.90688396,-42.43630404,-44.28993467
338.8,-113.8584562,-113.2042031,-114.9563881,-119.3139501,-112.8506529,-112.5530336,-113.126209,-116.7301005,-110.5810871,-113.4461385,-112.117203,-114.2655899,-116.3583032,-120.9376746,-118.4610361,-118.4428924,-124.3048002,-118.5647496,-114.8015282,-114.7374375,-51.23603493,-50.62209798,-51.25162859,-50.21519204,-50.80856823,-51.90706598,-52.27755479,-51.58814522,-51.58814522,-51.9438736,-51.16985454,-53.44630344,-47.42975925,-47.67681892,-45.5900552,-43.22346712,-43.11909613,-45.07945956
339.1111111,-114.2623839,-113.0833764,-114.4258469,-119.8907823,-113.7123282,-113.1854286,-113.5548005,-117.0323583,-111.9975221,-113.9161709,-111.951536,-114.0689731,-117.1399499,-121.1549058,-118.5985696,-118.6740017,-124.5093511,-118.7442345,-114.6666308,-114.1352989,-51.44646345,-51.05081286,-51.47889027,-50.81535732,-50.80291478,-51.71590035,-52.60393941,-51.62791244,-51.62791244,-52.26343762,-51.30002746,-53.73023538,-48.05139708,-48.36186073,-45.53731985,-43.54987335,-43.88024013,-45.84198287
339.4222222,-114.4106978,-113.0872492,-113.9057129,-120.0975527,-114.4159431,-113.8770026,-113.842823,-117.2054479,-113.3446658,-114.2509628,-111.8391329,-114.0364956,-117.672383,-121.2066696,-118.79701,-118.8075916,-124.5046225,-118.8536311,-114.6402694,-113.5910419,-51.53186724,-51.29808134,-51.52495695,-51.28599278,-50.81344708,-51.52026177,-52.86266002,-51.58969012,-51.58969012,-52.42895092,-51.40812353,-53.94103452,-48.56047421,-48.96209876,-45.49206039,-43.84268271,-44.59014984,-46.46147209
339.7333333,-114.245489,-113.16391,-113.3573017,-119.8846203,-114.8799454,-114.4974514,-113.9886587,-117.1780954,-114.4688849,-114.3823426,-111.7558367,-114.1012164,-117.8792827,-121.0497778,-119.0529452,-118.8061089,-124.254279,-118.8370787,-114.7155316,-113.0975779,-51.48641526,-51.33103375,-51.38665956,-51.58572059,-50.81437958,-51.3530794,-53.05049566,-51.49857218,-51.49857218,-52.40920011,-51.4458277,-54.05382412,-48.89018378,-49.33882677,-45.44697784,-44.06465906,-45.12130292,-46.856601
340.0444444,-113.7442603,-113.2460492,-112.7536846,-119.2510751,-115.066518,-114.9240035,-114.0208934,-116.9118487,-115.2566192,-114.2713671,-111.6897184,-114.1729626,-117.7239763,-120.6497741,-119.3535461,-118.6535606,-123.7473807,-118.6541754,-114.8696052,-112.6615799,-51.32618739,-51.17084568,-51.10037856,-51.69301767,-50.79197264,-51.24717672,-53.1761125,-51.39548398,-51.39548398,-52.19704614,-51.3778782,-54.05521926,-49.01535339,-49.40096492,-45.40718818,-44.18917319,-45.3745278,-46.99585025
340.3555556,-112.9287144,-113.2700331,-112.0880548,-118.244761,-114.9856535,-115.0679615,-113.9885709,-116.4121127,-115.6494136,-113.9128461,-111.6431635,-114.1567405,-117.2189404,-119.9951999,-119.6735154,-118.3557619,-123.0030741,-118.286051,-115.0698489,-112.2984305,-51.08089563,-50.88044332,-50.73275785,-51.60697597,-50.74728388,-51.22618558,-53.25242646,-51.32531491,-51.32531491,-51.812672,-51.18992207,-53.94399103,-48.9490422,-49.12324978,-45.38707862,-44.20019369,-45.29687511,-46.89769874
340.6666667,-111.8662514,-113.1912275,-111.3757582,-116.9545803,-114.6883739,-114.8929178,-113.9458166,-115.7290923,-115.6475697,-113.3329493,-111.6289635,-113.9711037,-116.4279194,-119.1094262,-119.974666,-117.9357909,-122.0695178,-117.7362639,-115.2804177,-112.0236549,-50.78063597,-50.53995326,-50.36308705,-51.34395732,-50.69264839,-51.2948293,-53.28713634,-51.32213469,-51.32213469,-51.30075051,-50.88992064,-53.72800609,-48.72877169,-48.54587179,-45.40194047,-44.08839192,-44.88741601,-46.61632256
340.9777778,-110.6622025,-112.9916946,-110.6501834,-115.4961335,-114.2517807,-114.4204948,-113.9346334,-114.9480723,-115.3020838,-112.5812241,-111.6614687,-113.5629355,-115.4589651,-118.0551323,-120.2085384,-117.425905,-121.0167849,-117.0269021,-115.4676672,-111.8441195,-50.44257304,-50.21795613,-50.06248767,-50.93186237,-50.64377728,-51.43199594,-53.27511774,-51.39618858,-51.39618858,-50.72250434,-50.50350073,-53.41940933,-48.39781626,-47.75719272,-45.45723792,-43.84574949,-44.19112385,-46.21806229
341.2888889,-109.4432608,-112.6792094,-109.9546662,-113.9934497,-113.7607966,-113.7229146,-113.9706848,-114.1715557,-114.6975002,-111.7197666,-111.7458222,-112.9162387,-114.4488945,-116.9286985,-120.3219618,-116.8585076,-119.9253881,-116.1917563,-115.6034541,-111.7523065,-50.06291148,-49.9480311,-49.87616286,-50.40440016,-50.61092689,-51.58996272,-53.19613283,-51.52737588,-51.52737588,-50.14514344,-50.0655955,-53.03075673,-47.98832749,-46.86608354,-45.53965327,-43.46192405,-43.28430062,-45.75699039
341.6,-108.3351655,-112.2794112,-109.3336093,-112.5606716,-113.2919276,-112.9051069,-114.0365161,-113.4981363,-113.9305301,-110.8128234,-111.8693569,-112.0539981,-113.5419202,-115.8450031,-120.2649361,-116.259291,-118.8735065,-115.2692554,-115.6664913,-111.7259146,-49.61797403,-49.71841889,-49.81406644,-49.79742796,-50.59278786,-51.70171135,-53.01969894,-51.66824064,-51.66824064,-49.63168465,-49.61168469,-52.57430368,-47.5120898,-45.97298184,-45.6138587,-42.92509091,-42.25680595,-45.25812312
341.9111111,-107.439593,-111.8248565,-108.8258034,-111.2876544,-112.9030423,-112.0814458,-114.0848532,-113.0038081,-113.0901049,-109.9195609,-111.9989102,-111.0335902,-112.8667789,-114.916269,-119.9997029,-115.6451091,-117.9263883,-114.2976782,-115.6426898,-111.7332152,-49.07512511,-49.47837898,-49.85269102,-49.14827263,-50.57556013,-51.69583381,-52.7164549,-51.75659615,-51.75659615,-49.23358356,-49.17166841,-52.06510455,-46.96177883,-45.14831021,-45.62728438,-42.2281616,-41.19623761,-44.71407119
342.2222222,-106.8157785,-111.3452098,-108.4616066,-110.2324085,-112.630584,-111.352989,-114.0517717,-112.7304572,-112.243699,-109.0913344,-112.0860919,-109.9372627,-112.517078,-114.230629,-119.5094608,-115.0275065,-117.1306108,-113.3140339,-115.5256324,-111.7425724,-48.41066672,-49.15933257,-49.94713295,-48.49742265,-50.53760448,-51.51584371,-52.27281966,-51.73468484,-51.73468484,-48.98725868,-48.76807813,-51.52661317,-46.32175101,-44.42376474,-45.52250403,-41.37883644,-40.17748675,-44.09612968
342.5333333,-106.4713902,-110.8617584,-108.2637578,-109.4214105,-112.4927857,-110.7902368,-113.8764714,-112.6838539,-111.4325542,-108.3729702,-112.0798944,-108.859743,-112.5386703,-113.8362813,-118.8049757,-114.4206537,-116.5141436,-112.3563147,-115.3179387,-111.7329956,-47.6289437,-48.70394468,-50.04932613,-47.89071769,-50.45788517,-51.13872005,-51.70407718,-51.56932336,-51.56932336,-48.91405085,-48.41848725,-50.99591362,-45.58395757,-43.79735614,-45.25412415,-40.40981706,-39.25855862,-43.37560535
